   524	-128.601
   525	-128.591
   526	-128.459
   527	-128.222
   528	-127.91
   529	-127.56
   530	-127.211
   531	-126.89
   532	-126.614
   533	-126.393
   534	-126.236
   535	-126.156
   536	-126.172
   537	-126.31
   538	-126.588
   539	-127.013
   540	-127.572
   541	-128.233
   542	-128.954
   543	-129.69
   544	-130.404
   545	-131.069
   546	-131.668
   547	-132.195
   548	-132.647
   549	-133.025
   550	-133.327
   551	-133.547
   552	-133.674
   553	-133.696
   554	-133.6
   555	-133.377
   556	-133.03
   557	-132.577
   558	-132.05
   559	-131.49
   560	-130.941
   561	-130.435
   562	-129.987
   563	-129.593
   564	-129.24
   565	-128.912
   566	-128.596
   567	-128.288
   568	-127.995
   569	-127.732
   570	-127.517
   571	-127.369
   572	-127.303
   573	-127.332
   574	-127.461
   575	-127.691
   576	-128.014
   577	-128.411
   578	-128.857
   579	-129.317
   580	-129.759
   581	-130.15
   582	-130.467
   583	-130.692
   584	-130.812
   585	-130.82
   586	-130.715
   587	-130.493
   588	-130.155
   589	-129.706
   590	-129.159
   591	-128.534
   592	-127.86
   593	-127.172
   594	-126.507
   595	-125.9
   596	-125.382
   597	-124.983
   598	-124.724
   599	-124.611
   600	-124.629
   601	-124.738
   602	-124.884
   603	-125.014
   604	-125.085
   605	-125.078
   606	-125.002
   607	-124.885
   608	-124.771
   609	-124.698
   610	-124.694
   611	-124.764
   612	-124.893
   613	-125.06
   614	-125.246
   615	-125.439
   616	-125.642
   617	-125.858
   618	-126.091
   619	-126.338
   620	-126.585
   621	-126.812
   622	-126.996
   623	-127.113
   624	-127.144
   625	-127.072
   626	-126.89
   627	-126.602
   628	-126.218
   629	-125.759
   630	-125.251
   631	-124.72
   632	-124.191
   633	-123.68
   634	-123.198
   635	-122.755
   636	-122.361
   637	-122.032
   638	-121.787
   639	-121.645
   640	-121.611
   641	-121.677
   642	-121.818
   643	-122
   644	-122.187
   645	-122.347
   646	-122.46
   647	-122.514
   648	-122.512
